Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,Pub,Science keyword,Scientific category,ASA_PROJECT_CODE
2013.1.00118.S,AzTECC45,150.02725,2.549194444444444,236.37258362826265,42.24523980860301,6,0.93679564186111863,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.850443245131414,0.12289166281905971,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.437467691607458,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC46,150.310875,2.586638888888889,236.55244483313163,42.498275303298776,6,0.93801717347406233,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8508008712408675,0.12290302739124569,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.433122503823009,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC47,149.92158333333333,2.018222222222222,236.8735326935431,41.85191763233453,6,0.93230667009772439,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8454491083407416,0.1227329598832491,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.415496687715076,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC48,150.1635,2.6466388888888885,236.3709094164783,42.41263098454496,6,0.9380120276827979,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.851375427400867,0.12292128551914089,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.4390502831906975,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC49,150.382625,1.9009166666666664,237.363394476723,42.157808547959654,6,0.93288863014692724,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8443650327879246,0.12269851023268444,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.400434334356622,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC5,149.92883333333333,2.4941666666666666,236.35684085522826,42.13317246155822,6,0.9360453664783337,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.849918990996815,0.1228750031701259,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.437064231512451,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC50,149.88804166666668,2.1425555555555555,236.71141676635466,41.89675801310489,6,0.9331625133526672,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.846605700781633,0.12276971394543323,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.421849905627006,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC51,150.16745833333334,1.9899166666666668,237.09674300873257,42.03526902148463,6,0.93287263127586706,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8451868899158246,0.12272462713282935,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.408943906532421,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC52,150.48429166666668,2.35175,236.94827117626573,42.503341276141725,6,0.93673314674866781,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.848569380540211,0.12283211548118729,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.418679576348493,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC53,150.344375,2.2032777777777777,237.00169163548696,42.30325698774518,6,0.9351045724888889,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8471734022789343,0.12278775428986612,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.414841455778684,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC54,150.357875,1.9623888888888892,237.2766080904721,42.1737079776245,6,0.9332803590558143,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8449322635250427,0.12271653564011921,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.403698990260494,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC55,150.021625,1.9222222222222225,237.05648707196872,41.87738005634392,6,0.93188494230316832,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.844561413466165,0.12270475080089767,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.409022041362741,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC56,149.77054166666667,2.3651666666666666,236.37610416906398,41.92958591446712,6,0.93453076518364109,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8486960810580815,0.12283614174983463,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.4345975161699025,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC57,149.99308333333335,2.2234444444444446,236.7045428885683,42.02917639516801,6,0.93412418681036091,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.847362357213549,0.12279375887395265,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.423245430268178,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC58,150.08529166666668,1.7501666666666666,237.29390463703749,41.828604103836085,6,0.93077305669673338,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.842982013558278,0.12265456074761406,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.39998723205069,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC59,150.12666666666667,2.6200555555555556,236.3716322537582,42.367241347121414,6,0.93768017142586346,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.851120638166299,0.12291318887979205,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.438606492604247,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC6,150.23833333333334,2.33575,236.77268988686956,42.293965445058014,6,0.93579422423738057,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.848418404343588,0.1228273177835562,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.423113886697259,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC60,150.367875,2.3582500000000004,236.84950701093032,42.41244124454453,6,0.93639704812158298,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8486307519270944,0.12283406573126948,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.4214082859203705,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC61,150.332,2.578333333333333,236.57817996000574,42.51070042704443,6,0.93802086653405548,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8507214839010526,0.12290050463616825,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.432290983112403,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC62,150.25154166666667,2.6323055555555555,236.45548020609203,42.47623637596749,6,0.93818579476161434,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8512380036024423,0.12291691849437633,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.436500952350311,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC63,149.83645833333333,2.519805555555556,236.2569863557867,42.072465094442876,6,0.93595581786745163,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.850163061312657,0.12288275919116405,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.440278028244923,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
2013.1.00118.S,AzTECC64,150.41516666666666,2.395888888888889,236.84514282095688,42.47276510566142,6,0.9368505819027162,31250.0,12m,,66.528,2016-02-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2014-12-09 07:22:36,"Aravena, Manuel",AzTECC1_a_06_TE,"Scott, Kimberly; Riechers, Dominik; Miettinen, Oskari; Bertoldi, Frank; Hayward, Christopher; Karim, Alexander; Padilla, Nelson; Munoz Arancibia, Alejandra; Albrecht, Marcus; Casey, Caitlin; Ilbert, Olivier; Aussel, Herve; Smolcic, Vernesa; Schinnerer, Eva; Navarrete, Felipe; Sheth, Kartik; Capak, Peter;",3.8489865530888414,0.12284537232215441,1.3568039,uid://A001/X12f/Xd,uid://A001/X12f/Xe,uid://A002/X9630c0/Xfa5,Unveiling the population of high-redshift submillimeter galaxies with ALMA 1.2 mm imaging,S,TARGET,26.25,5.422140193943707,Y,4,Sub-mm Galaxies (SMG),Galaxy evolution,2013.1.00118.S
